week_ending,sku,in_stock_rate_pct,fill_rate_pct,avg_lead_time_days,sla_status
2026-03-08,NP-1001,98.4,99.1,9,Green
2026-03-08,NP-1002,98.1,99.0,9,Green
2026-03-08,NP-1015,97.8,98.5,8,Green
2026-03-08,NP-1020,97.6,98.2,9,Green
2026-03-08,NP-1031,89.3,91.4,17,Red
2026-03-15,NP-1001,98.2,99.0,9,Green
2026-03-15,NP-1002,97.9,98.8,10,Green
2026-03-15,NP-1015,97.6,98.4,8,Green
2026-03-15,NP-1020,97.3,98.0,9,Yellow
2026-03-15,NP-1031,86.7,89.2,18,Red
2026-03-22,NP-1001,97.9,98.7,10,Green
2026-03-22,NP-1002,97.6,98.5,10,Green
2026-03-22,NP-1015,97.4,98.2,8,Yellow
2026-03-22,NP-1020,96.8,97.5,10,Yellow
2026-03-22,NP-1031,84.1,86.3,19,Red
2026-03-29,NP-1001,98.0,98.9,10,Green
2026-03-29,NP-1002,97.7,98.6,10,Green
2026-03-29,NP-1015,97.5,98.3,8,Yellow
2026-03-29,NP-1020,96.5,97.2,11,Yellow
2026-03-29,NP-1031,82.4,84.7,20,Red
2026-04-05,NP-1001,98.1,98.9,10,Green
2026-04-05,NP-1002,97.8,98.7,10,Green
2026-04-05,NP-1015,97.7,98.4,8,Yellow
2026-04-05,NP-1020,96.1,96.8,11,Yellow
2026-04-05,NP-1031,80.8,83.1,21,Red
2026-04-12,NP-1001,98.3,99.0,10,Green
2026-04-12,NP-1002,98.0,98.9,10,Green
2026-04-12,NP-1015,97.9,98.5,8,Green
2026-04-12,NP-1020,95.7,96.4,12,Yellow
2026-04-12,NP-1031,79.2,81.6,22,Red
2026-04-19,NP-1001,98.4,99.1,9,Green
2026-04-19,NP-1002,98.2,99.0,10,Green
2026-04-19,NP-1015,98.1,98.7,8,Green
2026-04-19,NP-1020,95.2,95.9,12,Red
2026-04-19,NP-1031,77.6,79.8,22,Red
2026-04-26,NP-1001,98.5,99.2,9,Green
2026-04-26,NP-1002,98.3,99.1,9,Green
2026-04-26,NP-1015,98.2,98.8,8,Green
2026-04-26,NP-1020,94.8,95.5,13,Red
2026-04-26,NP-1031,78.1,80.2,21,Red
2026-05-03,NP-1001,98.6,99.3,9,Green
2026-05-03,NP-1002,98.4,99.2,9,Green
2026-05-03,NP-1015,98.4,98.9,8,Green
2026-05-03,NP-1020,94.3,95.0,13,Red
2026-05-03,NP-1031,80.4,82.6,20,Red
2026-05-10,NP-1001,98.7,99.4,9,Green
2026-05-10,NP-1002,98.5,99.3,9,Green
2026-05-10,NP-1015,98.5,99.0,8,Green
2026-05-10,NP-1020,94.0,94.8,13,Red
2026-05-10,NP-1031,82.9,85.0,19,Red
2026-05-17,NP-1001,98.8,99.4,9,Green
2026-05-17,NP-1002,98.6,99.3,9,Green
2026-05-17,NP-1015,98.6,99.1,8,Green
2026-05-17,NP-1020,93.6,94.5,14,Red
2026-05-17,NP-1031,85.4,87.2,18,Red
