invoice_id,invoice_date,vendor,po_number,sku,qty_billed,unit_price_billed,freight_billed,invoice_total
INV-58201,2026-05-22,Atlas Foods,PO-7011,SKU-1140,1200,4.85,0,5820.00
INV-58202,2026-05-22,Atlas Foods,PO-7012,SKU-1141,800,6.20,0,4960.00
INV-58203,2026-05-23,Atlas Foods,PO-7013,SKU-1142,1500,3.40,0,5100.00
INV-58204,2026-05-23,Brightline Goods,PO-7020,SKU-2201,2400,7.50,0,18000.00
INV-58205,2026-05-24,Brightline Goods,PO-7021,SKU-2202,600,12.40,0,7440.00
INV-58206,2026-05-24,Brightline Goods,PO-7022,SKU-2203,1000,5.25,185.00,5435.00
INV-58207,2026-05-24,Brightline Goods,PO-7023,SKU-2204,450,18.90,0,8505.00
INV-58208,2026-05-25,Cascade Naturals,PO-7030,SKU-3301,900,9.80,0,8820.00
INV-58209,2026-05-25,Cascade Naturals,PO-7031,SKU-3302,700,14.20,0,9940.00
INV-58210,2026-05-25,Cascade Naturals,PO-7032,SKU-3303,1100,6.50,240.00,7390.00
INV-58211,2026-05-26,Delta Provisions,PO-7040,SKU-4401,500,22.00,0,11000.00
INV-58212,2026-05-26,Delta Provisions,PO-7041,SKU-4402,1800,4.10,0,7380.00
INV-58213,2026-05-26,Delta Provisions,PO-7042,SKU-4403,350,28.50,0,9975.00
INV-58214,2026-05-27,Evergreen Mills,PO-7050,SKU-5501,2000,3.95,0,7900.00
INV-58215,2026-05-27,Evergreen Mills,PO-7051,SKU-5502,650,8.75,0,5687.50
